Date,Open_Eth,High_Eth,Low_Eth,Close_Eth,Adj Close_Eth,Volume_Eth,Open_sp,High_sp,Low_sp,Close_sp,Adj Close_sp,Volume_SP
2016-04-18,9.33273,9.50666,8.49687,9.036,9.036,21084100.0,10315.65039,10427.16016,10304.21973,10424.92969,10424.92969,3316880000.0
2016-04-19,9.075330000000001,9.306239999999999,8.595460000000001,8.71488,8.71488,12899100.0,10463.63965,10528.63965,10424.92969,10517.29981,10517.29981,3896830000.0
2016-04-20,8.688189999999999,8.825389999999999,8.31376,8.46579,8.46579,15634700.0,10517.05957,10572.24023,10489.03027,10527.79004,10527.79004,4184880000.0
2016-04-21,8.45346,8.72183,7.962219999999999,8.10217,8.10217,13355400.0,10524.48047,10536.69043,10440.46973,10454.82031,10454.82031,4175290000.0
2016-04-22,8.14992,8.27232,7.668480000000001,7.8212600000000005,7.8212600000000005,13309300.0,10464.2002,10520.0,10464.2002,10511.0,10511.0,3790580000.0
2016-04-25,8.007769999999999,8.0946,7.236510000000001,7.55434,7.55434,18239900.0,10487.83008,10487.83008,10424.19043,10465.65039,10465.65039,3319740000.0
2016-04-26,7.52655,7.551819999999999,7.05898,7.39704,7.39704,17667300.0,10492.57031,10525.37988,10477.79004,10522.58008,10522.58008,3557190000.0
2016-04-27,7.388389999999999,7.967739999999999,7.31969,7.75997,7.75997,19254500.0,10528.48047,10593.20996,10507.58984,10571.83008,10571.83008,4100110000.0
2016-04-28,7.74069,7.913069999999999,7.1664,7.17253,7.17253,11576000.0,10521.16992,10577.88965,10461.53027,10480.4502,10480.4502,4309840000.0
2016-04-29,7.2070300000000005,7.7309600000000005,7.171889999999999,7.4572899999999995,7.4572899999999995,8762080.0,10480.21973,10480.21973,10370.34961,10436.91992,10436.91992,4704720000.0
2016-05-02,8.89424,10.3215,8.850719999999999,10.1632,10.1632,41019200.0,10450.12988,10503.41016,10430.21973,10496.33008,10496.33008,3841110000.0
2016-05-03,10.1651,10.1651,9.2798,9.31127,9.31127,21463900.0,10432.24023,10432.24023,10323.24023,10365.83008,10365.83008,4173390000.0
2016-05-04,9.38287,10.0341,9.26752,9.41377,9.41377,17622400.0,10302.67969,10337.20996,10257.75,10286.24023,10286.24023,4058560000.0
2016-05-05,9.39673,10.046,9.292119999999999,9.8261,9.8261,18296200.0,10303.04004,10340.45996,10254.71973,10281.32031,10281.32031,4008530000.0
2016-05-06,9.809610000000001,9.95219,9.03701,9.346639999999999,9.346639999999999,21510600.0,10280.99023,10315.91992,10230.5,10308.83008,10308.83008,3796350000.0
2016-05-09,9.49404,9.641160000000001,9.2037,9.29773,9.29773,13085300.0,10300.66016,10325.04981,10261.12012,10291.58984,10291.58984,3788620000.0
2016-05-10,9.28265,9.47902,9.26136,9.36152,9.36152,9321790.0,10323.26953,10424.66992,10323.26953,10424.11035,10424.11035,3600200000.0
2016-05-11,9.43143,10.0119,9.38926,9.99628,9.99628,15267500.0,10391.92969,10408.92969,10332.24023,10332.24023,10332.24023,3821980000.0
2016-05-12,9.99511,10.5063,9.85641,10.0578,10.0578,24137700.0,10375.87988,10399.9502,10283.48047,10334.37988,10334.37988,0.0
2016-05-13,10.0623,11.0528,10.0184,10.5066,10.5066,31276900.0,10305.84961,10334.38965,10210.25977,10228.05957,10228.05957,3579880000.0
2016-05-16,9.9687,11.4403,9.9687,11.1713,11.1713,29079900.0,10243.2002,10355.25,10243.2002,10332.46973,10332.46973,3501360000.0
2016-05-17,11.1932,12.487,11.1526,12.1988,12.1988,37198700.0,10312.69043,10334.74023,10226.62012,10257.61035,10257.61035,4108960000.0
2016-05-18,12.1793,14.259,12.1793,13.5586,13.5586,65389900.0,10229.96973,10320.09961,10183.30957,10239.65039,10239.65039,4101320000.0
2016-05-19,13.5428,14.8728,13.3376,14.7697,14.7697,53757500.0,10189.76953,10209.83984,10119.65039,10192.48047,10192.48047,3846770000.0
2016-05-20,14.8532,15.0482,13.3842,13.6356,13.6356,50544100.0,10224.75,10272.67969,10224.75,10250.49023,10250.49023,3507650000.0
2016-05-23,14.2798,14.4924,13.1922,13.4615,13.4615,23842800.0,10237.99023,10259.88965,10222.30957,10226.55957,10226.55957,3055480000.0
2016-05-24,13.3054,13.7743,12.0141,12.7323,12.7323,41560600.0,10275.79004,10370.24023,10275.79004,10353.55957,10353.55957,3627340000.0
2016-05-25,12.7932,12.8984,11.7666,12.526,12.526,27444700.0,10399.12012,10465.63965,10399.12012,10446.58008,10446.58008,3859160000.0
2016-05-26,12.5161,12.9866,12.0592,12.4304,12.4304,20764000.0,10462.28027,10475.78027,10426.16992,10439.61035,10439.61035,3230990000.0
2016-05-27,12.3894,12.3894,10.5027,11.2958,11.2958,57496400.0,10437.96973,10469.53027,10436.54981,10469.51953,10469.51953,3079150000.0
2016-05-31,12.7435,14.2673,12.6422,14.0773,14.0773,42433400.0,10479.87988,10496.94043,10406.63965,10441.0,10441.0,4514410000.0
2016-06-01,14.1098,14.3155,13.4389,14.0015,14.0015,22471300.0,10385.92969,10462.0,10369.5,10454.92969,10454.92969,3525170000.0
2016-06-02,13.9917,14.0484,13.6292,13.738,13.738,10477200.0,10424.67969,10487.61035,10403.50977,10487.58008,10487.58008,3632720000.0
2016-06-03,13.7429,13.8738,13.2543,13.8467,13.8467,22981500.0,10477.78027,10504.45996,10417.90039,10487.94043,10487.94043,3627780000.0
2016-06-06,14.0007,14.0585,13.7349,13.9341,13.9341,8720400.0,10508.5,10568.84961,10508.5,10554.82031,10554.82031,3442020000.0
2016-06-07,13.9453,14.512,13.8146,14.512,14.512,21421600.0,10554.58984,10626.83008,10554.58984,10599.21973,10599.21973,3534730000.0
2016-06-08,14.5079,14.7796,14.2752,14.4177,14.4177,16941800.0,10620.19043,10648.04981,10610.20996,10638.36035,10638.36035,3562060000.0
2016-06-09,14.4306,14.5672,14.3402,14.3986,14.3986,8256830.0,10581.21973,10599.33008,10553.25977,10589.82031,10589.82031,3290320000.0
2016-06-10,14.3759,14.4318,13.8207,13.9086,13.9086,11312900.0,10501.57031,10501.57031,10417.11035,10446.09961,10446.09961,3515010000.0
2016-06-13,15.7723,17.644199,15.7196,17.602698999999998,17.602698999999998,38023400.0,10400.15039,10452.62012,10345.37012,10349.16992,10349.16992,3392030000.0
2016-06-14,17.612801,19.2735,17.298599,18.8932,18.8932,64412200.0,10310.07031,10340.33984,10241.19043,10294.58984,10294.58984,3759770000.0
2016-06-15,18.9053,18.9053,17.709498999999997,18.3543,18.3543,19393400.0,10294.67969,10365.75977,10289.30957,10297.16016,10297.16016,3544720000.0
2016-06-16,18.362801,20.8297,18.362801,20.5886,20.5886,38531000.0,10237.92969,10328.88965,10166.98047,10322.83984,10322.83984,3628280000.0
2016-06-17,20.6509,21.522699,13.5676,15.3768,15.3768,199408000.0,10343.61035,10363.99023,10292.66992,10347.94043,10347.94043,4952630000.0
2016-06-20,12.2369,12.4483,10.5247,11.8395,11.8395,58143600.0,10456.91992,10527.79004,10448.01953,10450.03027,10450.03027,3467440000.0
2016-06-21,11.8198,13.4204,11.2918,13.3067,13.3067,69245600.0,10481.16016,10521.58984,10448.37012,10490.78027,10490.78027,3232880000.0
2016-06-22,13.1997,15.7856,13.0951,13.0951,13.0951,96994096.0,10507.94043,10549.95996,10469.70996,10473.05957,10473.05957,3168160000.0
2016-06-23,13.2156,13.7911,12.564,13.6762,13.6762,30806400.0,10573.46973,10641.16992,10561.79004,10641.16992,10641.16992,3297940000.0
2016-06-24,13.6821,14.5673,13.2194,14.3321,14.3321,33332900.0,10335.91992,10360.09961,10164.41992,10183.50977,10183.50977,7597450000.0
2016-06-27,13.8082,14.1211,13.7493,13.8839,13.8839,10994700.0,10084.48047,10084.48047,9918.719727,9973.540039,9973.540039,5431220000.0
2016-06-28,13.9276,13.9815,11.718,12.1756,12.1756,43436600.0,10073.15039,10161.16016,10063.83008,10161.16016,10161.16016,4385810000.0
2016-06-29,12.1742,13.038,11.6854,12.6112,12.6112,26982800.0,10254.86035,10362.05957,10254.86035,10350.53027,10350.53027,4241740000.0
2016-06-30,12.6029,12.7419,12.2536,12.4615,12.4615,15801300.0,10374.57031,10489.75977,10336.51953,10489.75977,10489.75977,4622820000.0
2016-07-01,12.4381,12.4913,11.7335,12.1995,12.1995,17236500.0,10495.08008,10535.79004,10490.79004,10515.75977,10515.75977,3458890000.0
2016-07-05,11.4574,11.5178,9.576260000000001,10.6114,10.6114,45526900.0,10452.48047,10455.92969,10378.53027,10409.54004,10409.54004,3658380000.0
2016-07-06,10.5758,11.1056,10.2808,10.5289,10.5289,18137300.0,10356.21973,10445.16992,10308.21973,10441.58008,10441.58008,3909380000.0
2016-07-07,10.5359,10.5658,9.80321,10.1094,10.1094,15407200.0,10461.13965,10495.26953,10373.46973,10413.96973,10413.96973,3604550000.0
2016-07-08,10.1153,11.5248,9.961260000000001,11.3946,11.3946,20039800.0,10414.80957,10582.4502,10414.80957,10571.78027,10571.78027,3607500000.0
2016-07-11,10.9411,11.0093,10.2602,10.459,10.459,13098000.0,10606.03027,10650.86035,10600.16016,10627.2002,10627.2002,3253340000.0
2016-07-12,10.447,10.762,10.4258,10.5161,10.5161,11127700.0,10685.57031,10748.00977,10685.57031,10726.79004,10726.79004,4097820000.0
2016-07-13,10.5066,10.5895,10.4039,10.5005,10.5005,6715660.0,10743.2002,10751.24023,10692.4502,10734.2002,10734.2002,3502320000.0
2016-07-14,10.5969,11.6819,10.5969,11.5132,11.5132,23621900.0,10806.20996,10815.42969,10769.58984,10786.62988,10786.62988,3465610000.0
2016-07-15,11.4991,12.4313,11.49,11.9516,11.9516,26838900.0,10808.88965,10811.53027,10744.20996,10773.12012,10773.12012,3122600000.0
2016-07-18,11.173,11.6101,10.9483,11.0344,11.0344,15931900.0,10773.11035,10797.99023,10747.28027,10793.16992,10793.16992,3009310000.0
2016-07-19,11.0466,12.0139,11.0103,11.6191,11.6191,21730000.0,10754.54004,10763.98047,10733.08984,10758.54004,10758.54004,2968340000.0
2016-07-20,11.5902,12.9914,11.5669,12.4506,12.4506,60226100.0,10758.59961,10805.00977,10746.58008,10793.09961,10793.09961,3211860000.0
2016-07-21,12.4601,12.7103,11.9937,12.6507,12.6507,24636900.0,10784.67969,10811.74023,10735.08008,10758.62012,10758.62012,3438900000.0
2016-07-22,12.6575,14.8134,12.5399,14.6619,14.6619,74779504.0,10764.26953,10807.21973,10750.66016,10805.04004,10805.04004,3023280000.0
2016-07-25,12.7434,13.857,12.6838,13.8361,13.8361,36673800.0,10787.57031,10787.57031,10725.13965,10752.42969,10752.42969,3057240000.0
2016-07-26,13.8161,13.8511,11.7272,11.9895,11.9895,94428800.0,10754.94043,10788.92969,10727.33984,10772.99023,10772.99023,3442350000.0
2016-07-27,12.0505,13.3119,11.8357,12.9728,12.9728,58278800.0,10782.32031,10785.24023,10696.79981,10739.76953,10739.76953,3995500000.0
2016-07-28,12.9791,12.9882,12.4927,12.8436,12.8436,24603900.0,10727.87012,10758.03027,10692.83008,10744.16016,10744.16016,3664240000.0
2016-07-29,12.8364,12.8706,12.5542,12.7946,12.7946,14082300.0,10734.07031,10797.99023,10717.37988,10785.50977,10785.50977,4038840000.0
2016-08-01,11.8948,12.0137,10.9416,10.9416,10.9416,23999500.0,10768.75,10780.59961,10713.71973,10730.2002,10730.2002,3505990000.0
2016-08-02,10.9485,11.1372,8.20098,8.78728,8.78728,88803296.0,10729.11035,10730.87988,10619.38965,10661.12988,10661.12988,3848750000.0
2016-08-03,8.8768,10.418,8.8768,10.2939,10.2939,53979400.0,10660.91016,10695.13965,10624.63965,10695.13965,10695.13965,3786530000.0
2016-08-04,10.311,11.2912,10.1564,11.0428,11.0428,38151400.0,10697.23047,10726.29981,10679.63965,10707.12988,10707.12988,3709200000.0
2016-08-05,11.019,11.1764,10.7632,10.9254,10.9254,15487900.0,10731.82031,10782.87012,10729.66992,10782.87012,10782.87012,3663070000.0
2016-08-08,10.9135,11.3288,10.859,11.2454,11.2454,14956700.0,10789.84961,10806.29981,10778.16992,10788.00977,10788.00977,3327550000.0
2016-08-09,11.2746,12.4546,11.2,12.2443,12.2443,36656600.0,10797.37012,10828.50977,10786.4502,10804.50977,10804.50977,3334300000.0
2016-08-10,12.2298,12.4578,11.9825,12.1432,12.1432,28096300.0,10812.32031,10821.20996,10761.07031,10774.98047,10774.98047,3254950000.0
2016-08-11,12.1382,12.2724,11.6338,11.6909,11.6909,17505000.0,10775.05957,10848.2002,10775.05957,10836.15039,10836.15039,3423160000.0
2016-08-12,11.6889,12.0416,11.6351,11.7785,11.7785,13690100.0,10827.87012,10843.5,10798.96973,10822.41016,10822.41016,3000660000.0
2016-08-15,11.2017,11.3108,11.0001,11.2184,11.2184,7500840.0,10838.33984,10892.15039,10838.33984,10858.5,10858.5,3078530000.0
2016-08-16,11.2287,11.2373,11.0028,11.1397,11.1397,7051510.0,10843.41016,10843.58008,10809.67969,10809.74023,10809.74023,3196400000.0
2016-08-17,11.1332,11.1548,10.7486,10.7528,10.7528,8833760.0,10803.67969,10828.94043,10754.65039,10824.63965,10824.63965,3388910000.0
2016-08-18,10.7475,11.0091,10.7448,10.7561,10.7561,6935800.0,10823.79004,10863.01953,10820.83984,10863.00977,10863.00977,3300570000.0
2016-08-19,10.7463,10.8011,10.7279,10.7487,10.7487,5390850.0,10822.50977,10834.50977,10783.29004,10829.15039,10829.15039,3084800000.0
2016-08-22,11.1851,11.3408,11.075,11.1209,11.1209,6588920.0,10798.09961,10824.55957,10775.17969,10815.91992,10815.91992,2777550000.0
2016-08-23,11.137,11.23,10.898,11.0306,11.0306,6489380.0,10857.94043,10879.28027,10847.00977,10847.49023,10847.49023,3041490000.0
2016-08-24,11.0243,11.1546,11.0095,11.036,11.036,4423420.0,10845.16992,10848.90039,10774.96973,10791.17969,10791.17969,3148280000.0
2016-08-25,11.0313,11.3851,11.0168,11.3574,11.3574,8552380.0,10780.73047,10813.98047,10770.29004,10784.37012,10784.37012,2969310000.0
2016-08-26,11.3524,11.4454,11.2113,11.2954,11.2954,5857850.0,10808.40039,10869.46973,10710.04981,10749.33008,10749.33008,3342340000.0
2016-08-29,10.9151,11.1462,10.7898,10.9838,10.9838,8130540.0,10753.4502,10825.04004,10753.4502,10811.34961,10811.34961,2654780000.0
2016-08-30,10.9921,11.3036,10.9588,11.2289,11.2289,7221260.0,10817.33984,10825.71973,10772.12988,10797.54004,10797.54004,3006800000.0
2016-08-31,11.2386,11.6802,11.1839,11.6724,11.6724,11073700.0,10780.20996,10785.65039,10714.08984,10764.75,10764.75,3766390000.0
2016-09-01,11.6705,12.5815,11.6485,11.9949,11.9949,24051500.0,10762.4502,10780.70996,10704.0,10771.92969,10771.92969,3392120000.0
2016-09-02,11.9642,12.3133,11.8824,12.113,12.113,9368300.0,10830.54981,10867.84961,10827.19043,10856.91992,10856.91992,3091120000.0
2016-09-06,11.7254,11.7284,11.4728,11.6891,11.6891,6346330.0,10879.63965,10891.21973,10838.9502,10890.79004,10890.79004,3447650000.0
2016-09-07,11.6945,11.7263,11.515,11.5479,11.5479,6115050.0,10886.50977,10898.75977,10856.75977,10890.17969,10890.17969,3319420000.0
2016-09-08,11.5458,11.7014,11.2524,11.3459,11.3459,11535000.0,10879.96973,10903.86035,10857.23047,10882.33008,10882.33008,3727840000.0
2016-09-09,11.4125,11.68,11.3869,11.6528,11.6528,6109200.0,10799.12988,10799.12988,10613.53027,10613.53027,10613.53027,4233960000.0
2016-09-12,11.643,11.947,11.6136,11.8937,11.8937,7478080.0,10563.73047,10760.58984,10553.65039,10741.24023,10741.24023,4010480000.0
2016-09-13,11.8887,12.0856,11.8808,11.9187,11.9187,11704300.0,10644.46973,10644.46973,10502.32031,10535.36035,10535.36035,4141670000.0
2016-09-14,11.9046,11.9972,11.8559,11.9232,11.9232,5694820.0,10533.7002,10596.4502,10487.79981,10511.40039,10511.40039,3664100000.0
2016-09-15,11.9431,12.1354,11.9227,11.937,11.937,7309090.0,10501.32031,10625.79981,10491.08984,10602.94043,10602.94043,3373720000.0
2016-09-16,11.9596,12.7486,11.9029,12.5558,12.5558,17421500.0,10554.09961,10554.09961,10498.34961,10532.26953,10532.26953,5014360000.0
2016-09-19,12.436,13.189,12.4175,13.189,13.189,13838800.0,10533.41992,10625.69043,10533.41992,10564.29981,10564.29981,3163000000.0
2016-09-20,13.2139,14.4303,13.1198,14.4303,14.4303,31929100.0,10608.55957,10620.36035,10558.36035,10560.25,10560.25,3140730000.0
2016-09-21,14.4341,14.4341,13.1702,13.7685,13.7685,28645000.0,10605.09961,10716.58008,10584.33984,10708.37012,10708.37012,3712090000.0
2016-09-22,13.665,13.665,12.4786,13.2476,13.2476,27382800.0,10769.37988,10818.11035,10769.37988,10793.66016,10793.66016,3552830000.0
2016-09-23,13.208,13.4469,13.1016,13.3313,13.3313,9166430.0,10793.66016,10793.66016,10712.87988,10717.99023,10717.99023,3317190000.0
2016-09-26,13.1696,13.1696,12.7402,12.8231,12.8231,7213070.0,10675.25,10678.12012,10621.05957,10624.87988,10624.87988,3216170000.0
2016-09-27,12.8639,13.2114,12.8559,13.0983,13.0983,6831070.0,10600.15039,10676.86035,10587.92969,10665.33984,10665.33984,3437770000.0
2016-09-28,13.1074,13.4838,13.0813,13.2748,13.2748,10239000.0,10665.58008,10757.79004,10623.20996,10753.4502,10753.4502,3891460000.0
2016-09-29,13.2768,13.3361,13.0734,13.0734,13.0734,5990630.0,10742.08008,10764.26953,10614.04004,10643.51953,10643.51953,4249220000.0
2016-09-30,13.076,13.3427,13.0245,13.2248,13.2248,5950840.0,10679.07031,10758.00977,10668.33984,10721.74023,10721.74023,4173340000.0
2016-10-03,13.203,13.4852,13.1872,13.4524,13.4524,7458320.0,10721.84961,10721.84961,10658.55957,10690.76953,10690.76953,3137550000.0
2016-10-04,13.4505,13.531,13.2115,13.277,13.277,8348280.0,10705.86035,10712.58008,10597.04004,10629.15039,10629.15039,3750890000.0
2016-10-05,13.2834,13.3467,13.0357,13.0357,13.0357,9881370.0,10666.41016,10703.91992,10664.15039,10683.94043,10683.94043,3906550000.0
2016-10-06,13.0263,13.1436,12.6868,12.8543,12.8543,12044800.0,10664.54004,10684.90039,10627.7002,10675.74023,10675.74023,3461550000.0
2016-10-07,12.8516,12.9902,12.5347,12.6671,12.6671,8933050.0,10680.46973,10689.41992,10579.62988,10626.91992,10626.91992,3619890000.0
2016-10-10,12.0607,12.0622,11.624,11.7555,11.7555,10809200.0,10671.21973,10711.83008,10671.21973,10682.66992,10682.66992,2916550000.0
2016-10-11,11.7624,12.1609,11.7513,11.7857,11.7857,11727700.0,10656.21973,10656.21973,10510.61035,10548.0,10548.0,3438270000.0
2016-10-12,11.7846,12.072,11.7072,11.9335,11.9335,9694640.0,10546.00977,10587.45996,10525.55957,10560.26953,10560.26953,2977100000.0
2016-10-13,11.9092,12.1312,11.7837,11.963,11.963,8665190.0,10487.61035,10551.5,10425.91016,10522.94043,10522.94043,3580450000.0
2016-10-14,11.9891,12.074,11.8959,11.9382,11.9382,4333510.0,10579.76953,10606.66992,10521.29004,10521.29981,10521.29981,3228150000.0
2016-10-17,11.9556,12.0339,11.8613,12.005,12.005,5724440.0,10516.29981,10531.45996,10481.58984,10492.86035,10492.86035,2830390000.0
2016-10-18,11.9959,12.9278,11.9959,12.5885,12.5885,18864200.0,10578.88965,10583.83008,10539.79981,10567.80957,10567.80957,3170000000.0
2016-10-19,12.5926,12.6191,11.9085,12.0226,12.0226,10576200.0,10580.4502,10623.29981,10561.12988,10600.91992,10600.91992,3362670000.0
2016-10-20,12.0463,12.2888,11.9972,12.099,12.099,8170760.0,10587.83008,10626.44043,10560.98047,10597.36035,10597.36035,3337170000.0
2016-10-21,12.1297,12.2054,12.0234,12.1754,12.1754,5676920.0,10545.12012,10580.15039,10522.32031,10571.87988,10571.87988,3448850000.0
2016-10-24,12.0372,12.1007,11.9091,11.969,11.969,5739690.0,10610.58008,10629.62988,10567.24023,10591.29981,10591.29981,3357320000.0
2016-10-25,11.9676,11.9934,11.1475,11.414,11.414,19316000.0,10575.19043,10590.58984,10542.62988,10550.19043,10550.19043,3751340000.0
2016-10-26,11.3841,11.6625,11.3841,11.532,11.532,10221800.0,10505.99023,10558.75,10497.37988,10528.19043,10528.19043,3775200000.0
2016-10-27,11.5312,11.6065,11.2635,11.4997,11.4997,13255400.0,10561.54004,10562.91016,10495.87012,10503.05957,10503.05957,4204830000.0
2016-10-28,11.4749,11.5784,10.9539,11.0851,11.0851,13971500.0,10495.30957,10538.20996,10447.25,10476.62012,10476.62012,4019510000.0
2016-10-31,11.2296,11.4985,10.9352,10.9982,10.9982,13393900.0,10476.91992,10505.99023,10465.41992,10481.88965,10481.88965,3922400000.0
2016-11-01,10.9578,11.1797,10.3041,10.7661,10.7661,22901300.0,10508.00977,10513.53027,10354.86035,10414.04981,10414.04981,4532160000.0
2016-11-02,10.7735,11.1604,10.6925,10.7526,10.7526,11691700.0,10389.9502,10407.32031,10316.44043,10334.5,10334.5,4248580000.0
2016-11-03,10.7977,11.1075,10.7624,10.801,10.801,15228600.0,10350.61035,10370.26953,10292.9502,10307.63965,10307.63965,3886740000.0
2016-11-04,10.8175,11.1222,10.8175,11.0907,11.0907,9958040.0,10308.30957,10352.98047,10281.48047,10289.34961,10289.34961,3837860000.0
